"","fecha","temperatura","humedad_relativa","velocidad_viento","lluvia","irradiacion","evotranspiracion"
"1","1/1/2015",27.88,65.08,7.08,0,228.58,5.04
"2","2/1/2015",28.06,66.21,6.47,0,231.17,4.86
"3","3/1/2015",28.91,65.21,5.4,0,244.17,5.12
"4","4/1/2015",28.13,67.88,6.61,0,182.38,4.13
"5","5/1/2015",28,66.25,8.85,0,246,5.38
"6","6/1/2015",27.68,68,7.4,0,189.46,4.23
"7","7/1/2015",27.27,65,8.43,0,246.92,5.26
"8","8/1/2015",27.38,64.46,7.97,0,247.04,5.36
"9","9/1/2015",27.3,64.42,7.68,0,246.42,5.22
"10","10/1/2015",27.8,64.38,7.68,0,245.08,5.24
"11","11/1/2015",28.08,68.21,7,0,233.25,4.78
"12","12/1/2015",28.94,66.71,6.07,0,243.21,5.09
"13","13/1/2015",27.87,71.04,6.14,0.25,191.63,4.17
"14","14/1/2015",28.6,63.08,5.27,0,251.67,5.33
"15","15/1/2015",28.06,68.42,4,0,242.13,4.87
"16","16/1/2015",27.61,68.5,7.07,0,201.79,4.31
"17","17/1/2015",27.68,61.17,6.61,0,220.04,5.03
"18","18/1/2015",27.22,62.92,4.87,0,246.67,5.21
"19","19/1/2015",26.73,61.83,4.73,0,230.83,4.92
"20","20/1/2015",25.92,71.33,3.6,0,182.58,3.85
"21","21/1/2015",27.87,63.21,5.07,0,244.67,5.12
"22","22/1/2015",27.05,64.5,4.07,0,153.79,3.48
"23","23/1/2015",27.32,67.29,2.87,0,249.21,5
"24","24/1/2015",26.51,67.83,3.4,0,255.42,5.08
"25","25/1/2015",27.06,64.88,6.67,0,254.63,5.28
"26","26/1/2015",27.22,62.04,6.28,0,260.96,5.5
"27","27/1/2015",27.64,60.79,6.74,0,257.83,5.61
"28","28/1/2015",26.41,61.13,5.88,0,257.04,5.46
"29","29/1/2015",27.48,56.5,6.27,0,255.79,5.72
"30","30/1/2015",27.01,62.96,6.56,0,256.54,5.53
"31","31/1/2015",27,63.92,7.42,0,258.13,5.46
"32","1/2/2015",28.15,62.32,6.34,0,247.32,5.48
"33","2/2/2015",28.75,62.61,5.7,0,269.87,10.95
"34","3/2/2015",28.44,60.88,6.68,0,258.17,5.73
"35","4/2/2015",28.39,59.67,6.14,0,254,5.51
"36","5/2/2015",27.6,67.58,4.47,0,257.71,5.23
"37","6/2/2015",28.74,58.04,6.07,0,248.92,5.61
"38","7/2/2015",28.12,62.46,6.4,0,245.5,5.19
"39","8/2/2015",27.2,63,3.6,0,230.25,4.68
"40","9/2/2015",25.93,73,1.4,0,238.46,4.41
"41","10/2/2015",27.09,68.88,2.87,0,256.29,4.9
"42","11/2/2015",27.83,61.13,4.53,0,261.92,5.4
"43","12/2/2015",26.73,68.54,4.07,0,255.33,5.07
"44","13/2/2015",27.54,62.29,5.07,0,261.21,5.43
"45","14/2/2015",27.47,52,7.07,0,266.54,6.14
"46","15/2/2015",27.8,54.63,6.2,0,265.29,5.94
"47","16/2/2015",28.47,58.17,5.8,0,263,5.75
"48","17/2/2015",27.84,61.13,3.13,0,250.42,5.26
"49","18/2/2015",27.14,61.67,4.01,0,267.5,5.71
"50","19/2/2015",28.66,56.88,8.7,0,271.5,6.36
"51","20/2/2015",27.83,59.79,5.74,0,266.79,5.7
"52","21/2/2015",26.64,65.54,6.03,0,266.63,5.5
"53","22/2/2015",28.69,59.17,7,0,272.67,5.98
"54","23/2/2015",28.78,60.71,5.81,0,237.21,5.35
"55","24/2/2015",27.46,63.88,5.6,0,272.92,5.39
"56","25/2/2015",28.01,59.29,3,0,273.71,5.56
"57","26/2/2015",26.2,65.27,1.75,0,177.41,9.04
"58","27/2/2015",27.28,64.25,4.4,0,271.33,5.71
"59","28/2/2015",28.5,58.33,6.54,0,253.88,5.72
"60","1/3/2015",28.28,64,7.75,0,174.46,4.4
"61","2/3/2015",28.42,58.17,8.72,0,276.71,6.33
"62","3/3/2015",28.42,56.13,7.34,0,281.54,6.25
"63","4/3/2015",28.39,57.17,8.61,2.8,276.3,12.3
"64","5/3/2015",29.22,55.88,8.79,0,273.67,6.56
"65","6/3/2015",28.9,60.33,11.55,0,273.5,6.72
"66","7/3/2015",28.06,58,13.83,0,274.17,6.92
"67","8/3/2015",27.73,60.79,13.23,0,275.79,6.77
"68","9/3/2015",28.08,60.83,12.17,0,275.83,6.7
"69","10/3/2015",28.51,61.25,11.9,0,266,6.46
"70","11/3/2015",28.73,65.13,12.57,0,274.17,6.52
"71","12/3/2015",29.25,62.79,12.97,0,279.04,6.86
"72","13/3/2015",28.58,59.75,14.77,0,282.29,7.13
"73","14/3/2015",28.44,55.21,12.15,0,257.63,6.63
"74","15/3/2015",28.45,60.13,10.82,0,268.88,6.45
"75","16/3/2015",27.65,63.58,9.13,0,280.58,6.35
"76","17/3/2015",28.37,51.75,11.76,0,276.83,7.01
"77","18/3/2015",27.73,56.21,9.39,0,170.13,4.72
"78","19/3/2015",27.73,56.67,3.8,0,279.58,5.87
"79","20/3/2015",27.98,56.42,5.34,0,290.58,6.23
"80","21/3/2015",27.76,55.46,4.61,0,291.96,6.28
"81","22/3/2015",27.4,61.75,2.67,0,288.38,5.69
"82","23/3/2015",27.73,60.71,3.2,0,262,5.48
"83","24/3/2015",27.94,57.75,5.55,0,297.08,6.52
"84","25/3/2015",29.07,52,6.42,0,297.33,6.8
"85","26/3/2015",28.93,53.88,4.75,0,313.79,6.73
"86","27/3/2015",28.26,56.67,2.73,0,284.17,5.84
"87","28/3/2015",29.28,54.17,7.66,0,294.5,6.88
"88","29/3/2015",29.59,51.54,8.65,0,290.67,7.04
"89","30/3/2015",27.82,60.67,6.98,0.03,181.21,4.54
"90","31/3/2015",28.29,58.71,9.13,0,272.21,6.35
"91","1/4/2015",29.29,53.42,8.58,0,295.88,6.97
"92","2/4/2015",29.29,53.17,8.58,0,298.83,7.02
"93","3/4/2015",29.25,57.38,10.75,0,298.54,7.06
"94","4/4/2015",29.26,58.67,12.43,0,296.25,7.23
"95","5/4/2015",29.4,57.33,12.09,0,298.67,7.26
"96","6/4/2015",29.06,56.46,11.76,0,299.21,7.39
"97","7/4/2015",29.08,53.67,11.37,0,300.17,7.39
"98","8/4/2015",29.28,52.92,10.88,0,292.67,7.33
"99","9/4/2015",29.29,57.79,9.93,0,298.63,7.12
"100","10/4/2015",29.67,57.96,10.35,0,296.5,7.05
"101","11/4/2015",29.05,60.67,11.43,0,202.38,5.56
"102","12/4/2015",29.43,60.13,8.25,0,272.88,6.37
"103","13/4/2015",29.4,64.04,8.11,0,296.54,6.54
"104","14/4/2015",29.54,63.21,7.23,0,277.54,6.21
"105","15/4/2015",29.03,64.83,6.57,0,187,4.55
"106","16/4/2015",30.08,58.5,7.57,0,289,6.3
"107","17/4/2015",29.09,61.54,6.09,0,283.83,6.17
"108","18/4/2015",29.63,61.25,4.95,0,292.38,6.3
"109","19/4/2015",29.17,64.71,4.95,0,247.13,5.44
"110","20/4/2015",29.1,66.33,2.47,0,260.08,5.23
"111","21/4/2015",29.25,63.38,4.28,0,256.42,5.45
"112","22/4/2015",29.88,62.88,7.98,0,284.08,6.27
"113","23/4/2015",29.61,60.96,9.66,0,240.79,5.92
"114","24/4/2015",29.41,56.75,9.06,0,294.71,6.87
"115","25/4/2015",28.03,60.5,2.73,0,209.92,4.47
"116","26/4/2015",28.42,63.58,2.27,0,259.46,5.25
"117","27/4/2015",29.55,68.25,1.73,0,262.21,5.12
"118","28/4/2015",30.62,73.21,1.87,0,243.63,4.62
"119","29/4/2015",29.19,79.67,1.8,1.52,175.42,3.31
"120","30/4/2015",27.54,81.67,0.93,0,128.54,2.28
"121","1/5/2015",28.9,72.13,3.34,0,231.88,4.69
"122","2/5/2015",29.57,62.33,5.16,0,281.33,6.13
"123","3/5/2015",29.23,59.75,4.88,0,280.54,6.08
"124","4/5/2015",29.28,59.33,6.09,0,251.58,5.69
"125","5/5/2015",29.47,56.21,5.01,0,268.71,5.93
"126","6/5/2015",28.93,67.46,2.47,0.76,230.08,4.64
"127","7/5/2015",30.04,65.25,4.75,0.25,275.67,5.74
"128","8/5/2015",31.08,58.13,8.37,0,290.42,6.72
"129","9/5/2015",29.94,61.13,7.45,0,273.58,6.29
"130","10/5/2015",30.71,59.33,9.06,0,287.29,6.81
"131","11/5/2015",30.55,59.54,9.73,0,286.83,6.74
"132","12/5/2015",30.43,61.25,9.73,0,277.79,6.61
"133","13/5/2015",30.03,61.92,12.43,0,256.13,6.45
"134","14/5/2015",30.24,59.25,12.97,0,279.67,7.14
"135","15/5/2015",29.19,62.58,10.21,0,188.38,5
"136","16/5/2015",27.59,68.92,4.96,0.51,227.5,4.87
"137","17/5/2015",27.9,71.21,4.22,0,255.67,5.2
"138","18/5/2015",29.64,61.5,8.18,0,255.42,5.83
"139","19/5/2015",28.88,64.33,7.58,0,199.83,4.84
"140","20/5/2015",28.55,65.79,5.84,0,201.46,4.73
"141","21/5/2015",29.57,63.5,5.08,0,257.71,5.54
"142","22/5/2015",29.52,64.38,7.37,0,282.83,6.13
"143","23/5/2015",30.11,61.33,9.27,0,285.04,6.53
"144","24/5/2015",28.88,65.63,6.7,0.76,162.88,4.01
"145","25/5/2015",29.64,63.08,5.96,0,263.33,5.81
"146","26/5/2015",28.87,66.75,8.31,1.52,243.63,5.49
"147","27/5/2015",28.9,62.88,7.52,0,251.67,5.77
"148","28/5/2015",29.19,54.08,6.76,0,268.25,6.31
"149","29/5/2015",28.49,55.71,3.67,0,268.33,5.74
"150","30/5/2015",28.38,63.5,2.6,0,261.96,5.27
"151","31/5/2015",29.38,65.67,3.53,0,244.13,5.07
"152","1/6/2015",30.21,65.58,3.6,0,266.79,5.42
"153","2/6/2015",29.43,74.5,1.8,0,209.25,4.09
"154","3/6/2015",26.78,86.17,1.47,14.47,135.67,2.45
"155","4/6/2015",26.72,88.54,1.27,24.13,153.96,2.7
"156","5/6/2015",26.48,89.79,0.93,5.33,158.67,2.74
"157","6/6/2015",26.04,89.54,1.33,15.48,150.96,2.62
"158","7/6/2015",27.16,87.04,1.2,1,197.29,3.33
"159","8/6/2015",26.23,84.75,1.6,1.51,110.96,2.02
"160","9/6/2015",26.42,85.96,1.53,2.54,192.13,3.48
"161","10/6/2015",25.7,89.75,1.27,2.03,139.79,2.43
"162","11/6/2015",25.99,88.75,1.8,57.4,161.75,2.86
"163","12/6/2015",27.52,83.5,1.47,0,206.04,3.67
"164","13/6/2015",27.6,83.46,1,0.75,205.88,3.59
"165","14/6/2015",28.79,74.04,5.23,0.25,274,9.01
"166","15/6/2015",28.72,71.96,5.62,0,277.08,14.43
"167","16/6/2015",29.75,68,8.53,0,274.21,5.43
"168","17/6/2015",29.58,68.33,8.18,0,251.46,5.8
"169","18/6/2015",28.83,73.29,5.15,0,175.83,5.48
"170","19/6/2015",29.48,69.83,9.88,0,213.63,3.75
"171","20/6/2015",29.78,68.5,9.66,0,258.17,4.96
"172","21/6/2015",28.22,71.96,8.38,0.76,137.17,5.75
"173","22/6/2015",29.47,63.67,11.56,0,287.42,3.37
"174","23/6/2015",29.19,67.92,11.36,0,247.54,6.7
"175","24/6/2015",30.08,67.21,10.62,0,283.58,5.75
"176","25/6/2015",30.46,65.88,11.1,0,286.67,6.21
"177","26/6/2015",30.19,66.96,11.43,0,286.21,6.53
"178","27/6/2015",29.66,63.25,12.03,0,260.17,6.56
"179","28/6/2015",29.6,69.38,7.44,0.51,232.67,6.32
"180","29/6/2015",28.64,73.83,5.15,0,172.54,5.18
"181","30/6/2015",28.05,71.71,9.13,0.25,237.42,3.76
"182","1/7/2015",29.65,59.83,11.16,0,287.63,5.28
"183","2/7/2015",30,64.17,10.27,0,290.75,6.76
"184","3/7/2015",29.56,66.17,11.43,0,284.83,6.56
"185","4/7/2015",29.67,63.21,11.9,0,278.63,6.42
"186","5/7/2015",30.12,65.5,9.94,0,264.79,6.75
"187","6/7/2015",29.56,65.79,9.95,0,251.42,5.93
"188","7/7/2015",26.55,79.29,5.83,5.58,134.04,5.86
"189","8/7/2015",27.33,75.5,4.95,1.52,186.54,2.98
"190","9/7/2015",26.62,78.88,2,3.05,159.92,3.93
"191","10/7/2015",27.42,78.04,3.27,6.86,188.88,3.09
"192","11/7/2015",26.68,80.33,4.63,0.25,158.79,3.79
"193","12/7/2015",28.21,66.75,7.35,0,138.21,3.28
"194","13/7/2015",27.91,69.13,4.07,0,175.71,3.6
"195","14/7/2015",27.44,74.04,1.6,0,149,3.79
"196","15/7/2015",28.85,67.46,6.3,0,288.33,2.85
"197","16/7/2015",28.98,68.67,4.48,0,260.71,6.18
"198","17/7/2015",28.81,68.63,4.89,0,233.38,5.32
"199","18/7/2015",26.79,77.88,1,0,164.25,4.78
"200","19/7/2015",27.39,75.67,3.75,0.25,222.54,3.07
"201","20/7/2015",28.3,65.42,6.5,0,247.92,4.42
"202","21/7/2015",28.12,65.58,3.8,0,255.21,5.39
"203","22/7/2015",28.07,70.5,3.88,0,214.21,5.2
"204","23/7/2015",26.6,78.08,2.33,0,111.13,4.56
"205","24/7/2015",28.53,70.67,6.71,0,217.38,2.25
"206","25/7/2015",30.04,62.13,11.5,0,281.92,4.93
"207","26/7/2015",30.03,59.29,10.48,0,287.13,6.74
"208","27/7/2015",29.39,62.92,8.72,0,249.92,6.81
"209","28/7/2015",29.55,66.33,8.86,0,241.83,5.82
"210","29/7/2015",28.44,68.38,6.62,0,160.17,5.54
"211","30/7/2015",27.85,71.17,5.3,0,240.21,3.84
"212","31/7/2015",29.08,60.13,8.05,0,263.92,5.02
"213","1/8/2015",29.43,63.79,4.87,0,219.96,6.01
"214","2/8/2015",29.95,66.13,7.31,0,297.13,4.9
"215","3/8/2015",29.67,64.29,10.74,0,278.33,6.12
"216","4/8/2015",29.98,60.58,11.83,0,289.83,6.25
"217","5/8/2015",30.4,63.83,11.7,0,288.21,6.97
"218","6/8/2015",29.75,66.54,11.15,0,253.75,6.86
"219","7/8/2015",30.22,64.04,8.04,0,288.92,6.04
"220","8/8/2015",29.77,66.88,3.34,0,230.21,6.34
"221","9/8/2015",28.83,73.04,3.48,0,258.08,4.81
"222","10/8/2015",27.45,78.63,2.47,1.27,160.29,5.09
"223","11/8/2015",27.7,73.33,4.27,0,221.33,3.11
"224","12/8/2015",29.23,63.83,7.77,0,199.63,4.49
"225","13/8/2015",30.17,58.96,6.77,0,280.42,4.85
"226","14/8/2015",29.23,64.17,6.62,0,245.88,6.33
"227","15/8/2015",28.9,66.33,4.07,0,172.5,5.33
"228","16/8/2015",27.53,74.79,3.28,0,159.67,3.95
"229","17/8/2015",29.57,65.71,6.1,0,224.08,3.35
"230","18/8/2015",29.47,66.65,5.42,1.52,193.42,5.03
"231","19/8/2015",29.61,65.5,6.37,0,273.63,4.25
"232","20/8/2015",29.87,61.96,8.38,0,263.71,5.61
"233","21/8/2015",29.63,64.42,7.04,0,218,5.86
"234","22/8/2015",28.86,70.96,4.62,0,226.38,5.02
"235","23/8/2015",29.14,72.17,5.49,0,255.96,4.83
"236","24/8/2015",29.96,60.5,9.33,0,270.42,5.21
"237","25/8/2015",28.41,65.42,3.75,0,255.96,6.34
"238","26/8/2015",29.35,66.46,3.8,0,272.29,5.32
"239","27/8/2015",28.81,66.29,3.94,0,217.79,5.58
"240","28/8/2015",29.98,63.13,4.08,0,235.96,4.84
"241","29/8/2015",30.08,63.71,6.31,0,290.17,5.08
"242","30/8/2015",28.36,76.88,2,6.85,202.29,6.41
"243","31/8/2015",25.93,90,0.8,24.13,133.5,3.97
"244","1/9/2015",27.17,76.08,2.68,1.27,210.83,2.47
"245","2/9/2015",27.71,70.63,1.93,0,191.96,4.07
"246","3/9/2015",27.85,69.38,2.6,0,217.92,3.89
"247","4/9/2015",27.55,74.13,1.47,0,187.67,4.3
"248","5/9/2015",28.79,72.17,3.47,0,295.17,3.73
"249","6/9/2015",28.26,66.08,4.75,0,201.25,5.66
"250","7/9/2015",29.89,62.54,6.22,0,253.79,4.56
"251","8/9/2015",29.12,66.83,7.03,0,213,5.7
"252","9/9/2015",29.25,68.83,5.76,0,258.92,4.8
"253","10/9/2015",27.09,77.5,2.27,0.25,108.67,5.66
"254","11/9/2015",27.82,72.5,2.87,0,171.29,2.22
"255","12/9/2015",26.68,82.79,1.13,25.64,144.92,3.63
"256","13/9/2015",27.49,82.42,1.2,0.5,218.33,2.94
"257","14/9/2015",28.16,76.46,3.4,0,243.08,3.88
"258","15/9/2015",29.26,71.46,3.2,0,244.5,4.49
"259","16/9/2015",29.78,69.25,4.62,0,277.75,4.75
"260","17/9/2015",28.01,75.46,2.47,0,268.5,5.69
"261","18/9/2015",25.9,88.75,0.8,22.59,183.29,5.11
"262","19/9/2015",26.38,88.71,0.6,12.45,188.25,3.1
"263","20/9/2015",28.81,78.33,1.93,0,270.13,3.2
"264","21/9/2015",27.8,80.83,1.8,22.09,236.29,4.82
"265","22/9/2015",26.45,86.63,1.13,0,189.92,4.21
"266","23/9/2015",25.2,92.5,0.6,25.14,116.79,3.22
"267","24/9/2015",25.73,89.96,0.6,2.28,198.67,1.95
"268","25/9/2015",26.24,89.75,0.47,3.56,202.71,3.24
"269","26/9/2015",27.26,86.67,0.53,0.25,179.67,3.33
"270","27/9/2015",26.5,90.42,0.87,51.82,178.42,3.08
"271","28/9/2015",27.08,87.38,0.2,0.25,195.25,3
"272","29/9/2015",28.55,82.33,0.87,0,258.63,3.29
"273","30/9/2015",26.56,86.83,0.73,3.56,195.58,4.43
"274","1/10/2015",26.75,85.71,0.93,10.41,255.58,3.21
"275","2/10/2015",25.96,87.29,0.6,0.25,202.25,4.25
"276","3/10/2015",25.95,88.21,1,16.51,209.04,3.27
"277","4/10/2015",27.18,85.21,0.6,0.25,244.63,3.31
"278","5/10/2015",28.07,76.21,2.27,0,255.96,4.03
"279","6/10/2015",28.65,72.83,4.87,0,190.38,4.74
"280","7/10/2015",28.63,72.5,3.94,0,216.67,4.01
"281","8/10/2015",28.17,75.75,3,0.5,266.83,4.44
"282","9/10/2015",27.25,79.54,3,0,174.33,4.94
"283","10/10/2015",27.67,77.33,2.73,0,233.29,3.33
"284","11/10/2015",27.16,81.33,2,5.07,204.42,4.27
"285","12/10/2015",25.19,92.38,0.27,2.03,136.21,3.68
"286","13/10/2015",26.52,86.5,0.67,0,229.67,2.24
"287","14/10/2015",26.68,87.92,0.8,25.15,207.33,3.78
"288","15/10/2015",26.83,87.17,0.67,27.95,220.58,3.38
"289","16/10/2015",26.39,88.58,0.93,83.55,250.46,3.63
"290","17/10/2015",26.23,89.08,0.47,8.12,198.75,4.08
"291","18/10/2015",26.4,89.71,0.53,0.5,215.79,3.28
"292","19/10/2015",26.62,90.46,0.67,31.5,177.63,3.41
"293","20/10/2015",26.32,92.25,0.53,24.14,125.33,2.9
"294","21/10/2015",25.7,93.79,0.07,28.18,142.42,2.17
"295","22/10/2015",27.7,80.79,2.13,0.25,257.88,2.36
"296","23/10/2015",27.28,85.04,0.47,7.37,214.92,4.65
"297","24/10/2015",26.25,92.33,0.13,12.7,148.33,3.66
"298","25/10/2015",26.17,90.21,0.47,38.6,198.83,2.42
"299","26/10/2015",26.34,89.29,0.8,5.08,217.88,3.24
"300","27/10/2015",25.23,91.71,0.2,43.68,194.54,3.48
"301","28/10/2015",25.81,90,0,55.88,210.79,3.08
"302","29/10/2015",26.95,87.58,0.07,0.25,236.13,3.52
"303","30/10/2015",26.84,87.13,0.2,0,212.29,3.78
"304","31/10/2015",27.5,80.96,1.33,0,242.71,3.49
"305","1/11/2015",26.52,88.25,0.33,7.37,189.67,4.13
"306","2/11/2015",26.21,90.88,0.13,3.05,176.92,3.15
"307","3/11/2015",26.35,88.29,0.4,6.6,226.04,2.91
"308","4/11/2015",26.28,88.54,0.27,1.77,210.88,3.67
"309","5/11/2015",25.19,93.25,0.13,22.85,141.96,3.41
"310","6/11/2015",26.53,88.25,0.2,0,229.83,2.25
"311","7/11/2015",27.34,81.29,1.53,0,229.25,3.73
"312","8/11/2015",27.2,82.63,1.4,0,206.75,3.86
"313","9/11/2015",27.14,84.42,1.53,0.51,244.75,3.51
"314","10/11/2015",26.05,88.42,1.2,1.78,207.38,4.09
"315","11/11/2015",26.26,88.79,0.47,2.28,187.46,3.45
"316","12/11/2015",26.69,87.13,0.27,0.25,204.88,3.08
"317","13/11/2015",27.35,86.13,0.4,0,194.75,3.36
"318","14/11/2015",27.87,79.42,2.2,0,214.46,3.27
"319","15/11/2015",27.11,82.58,1.93,0,207.88,3.99
"320","16/11/2015",26.51,88.92,0.4,17.52,195.25,3.74
"321","17/11/2015",25.37,92.5,0.67,3.55,124.96,3.16
"322","18/11/2015",26.13,88.75,0.13,7.36,220.33,2.06
"323","19/11/2015",26.44,90.25,0.07,12.69,173.88,3.53
"324","20/11/2015",25.72,93.5,0.07,29.71,129.17,2.75
"325","21/11/2015",26.16,90.29,0.4,12.95,190.33,2.14
"326","22/11/2015",25.43,89.58,0.73,0.25,120.71,3.12
"327","23/11/2015",26.79,78,4.21,0,221.29,2.12
"328","24/11/2015",27.94,68.63,6.08,0,220.5,4.23
"329","25/11/2015",26.94,74.38,5.23,0,234.42,4.61
"330","26/11/2015",28.22,71.33,8.93,0,213.46,4.66
"331","27/11/2015",28.15,69.21,6.49,0,233.71,4.63
"332","28/11/2015",27.83,71.88,4.75,0,236.54,4.8
"333","29/11/2015",27.19,68.33,4.09,0,237.33,4.71
"334","30/11/2015",25.71,75.83,0.93,0,236.42,4.77
"335","1/12/2015",26.54,74.38,2,0,237.29,4.13
"336","2/12/2015",25.99,79.38,0.53,0,236.75,4.36
"337","3/12/2015",27.26,77.42,2.73,0,231.21,4.03
"338","4/12/2015",28.4,75.08,7.33,0,236.13,4.3
"339","5/12/2015",27.2,76.46,6.78,0,125.29,4.98
"340","6/12/2015",28.38,70.83,10.48,0,178.75,2.84
"341","7/12/2015",28.9,66.04,10.36,0,226.58,4.36
"342","8/12/2015",27.2,75.67,3.75,0,225.88,5.35
"343","9/12/2015",27.36,76.88,3,0,223.08,4.43
"344","10/12/2015",26.77,81.33,2.81,0,209.79,4.22
"345","11/12/2015",27.52,78.04,4.28,0,216.79,3.89
"346","12/12/2015",28.78,70.08,5,0,217.13,4.16
"347","13/12/2015",27.75,76.42,1.6,0,218.54,4.54
"348","14/12/2015",27.08,80.25,0.6,0,213.17,4.1
"349","15/12/2015",27.06,80.08,0.93,0,214.13,3.58
"350","16/12/2015",26.7,81.54,0.8,0,220.67,3.66
"351","17/12/2015",26.81,78.88,1.47,0,223.75,3.76
"352","18/12/2015",27.37,73,3.88,0,226.33,3.97
"353","19/12/2015",28.52,70.08,8.11,0,222.25,4.51
"354","20/12/2015",28.71,70.13,12.36,0,197.08,4.84
"355","21/12/2015",28.96,65.08,12.23,0,219,4.76
"356","22/12/2015",28.75,66.75,9,0,221.96,5.49
"357","23/12/2015",27.27,76.67,3.13,0,204.92,5.27
"358","24/12/2015",28.32,73.58,6.65,0,215.5,3.89
"359","25/12/2015",28.7,68.04,10.83,0,218.67,4.6
"360","26/12/2015",28.84,67,10.68,0,220.96,5
"361","27/12/2015",28.58,67.33,6.5,0,219.38,5.17
"362","28/12/2015",27.79,71.04,4.35,0,219.25,4.82
"363","29/12/2015",27.55,71.38,4.53,0,220.21,4.56
"364","30/12/2015",29.07,68.67,10.14,0,219.92,4.43
"365","31/12/2015",29.13,67.79,11.9,0,222.79,5.08
"366","1/1/2016",29.08,62,12.3,0,224.71,5.36
"367","2/1/2016",28.61,63,10.7,0,226.17,5.79
"368","3/1/2016",28.29,67.38,5.21,0,224.67,5.6
"369","4/1/2016",27.68,71.83,3.74,0,225.54,4.73
"370","5/1/2016",28.1,69.88,5.35,0,225.96,4.43
"371","6/1/2016",27.89,69.29,6.9,0,222.17,4.82
"372","7/1/2016",27.95,69.25,4.81,0,226.13,4.77
"373","8/1/2016",27.01,72.21,3.68,0,228.58,4.63
"374","9/1/2016",26.78,74.13,1,0,230.88,4.58
"375","10/1/2016",27.03,69.42,4.96,0,235.33,4.18
"376","11/1/2016",27.85,55.08,6.15,0,240.13,4.91
"377","12/1/2016",25.57,67.42,5.1,0,231,5.54
"378","13/1/2016",26.98,67.04,4.49,0,229.17,4.98
"379","14/1/2016",26.38,72.71,1.47,0,215.21,4.8
"380","15/1/2016",26.3,68.42,2.67,0,236.04,4
"381","16/1/2016",25.24,71.79,1.87,0,236.29,4.72
"382","17/1/2016",27.4,72.29,4.15,0,236.63,4.5
"383","18/1/2016",28.17,61.75,10.88,0,232.25,4.72
"384","19/1/2016",27.17,64,13.3,0,230.83,5.68
"385","20/1/2016",27.79,63.46,9.73,0,235.21,5.72
