"","fecha","temperatura","humedad_relativa","velocidad_viento","lluvia","irradiacion","evotranspiracion"
"386","21/1/2016",27.13,66.67,6.17,0,234.21,5.5
"387","22/1/2016",27.77,65.46,4.68,0,237.46,5.18
"388","23/1/2016",27.45,61.54,12.1,0,233.38,5.1
"389","24/1/2016",26.78,54.88,9.52,0,234.63,5.83
"390","25/1/2016",27.43,63,7.18,0,239.33,5.84
"391","26/1/2016",27.13,70.21,5.84,0,239.71,5.4
"392","27/1/2016",27.06,68.71,3.2,0,245.75,5
"393","28/1/2016",26.94,67.25,3.4,0,244.5,4.99
"394","29/1/2016",28.3,60.75,8.93,0,239.71,4.95
"395","30/1/2016",27.94,62.92,7.92,0,243.67,5.87
"396","31/1/2016",28,64.54,5.02,0,246.29,5.54
"397","1/2/2016",28.07,62.58,7.7,0,247.63,5.29
"398","2/2/2016",26.63,66,1.73,0,228.71,5.57
"399","3/2/2016",26.81,66.46,1.6,0,249.5,4.62
"400","4/2/2016",26.84,67.25,5.03,0,249.46,4.83
"401","5/2/2016",27.69,60.54,12.08,0,249.54,5.23
"402","6/2/2016",28.19,54.83,12.03,0,254.46,6.14
"403","7/2/2016",27.93,58.08,13.37,0,254.04,6.62
"404","8/2/2016",27.35,59.67,11.97,0,257,6.53
"405","9/2/2016",27.88,57.79,8.85,0,251.58,6.39
"406","10/2/2016",26.67,54.71,11.68,0,222.38,6.01
"407","11/2/2016",26.98,59.08,13.02,0,250.25,5.95
"408","12/2/2016",27.96,60.67,11.83,0,253,6.35
"409","13/2/2016",27.98,63.54,13.77,0,257.5,6.23
"410","14/2/2016",27.98,61.75,12.57,0,252.83,6.38
"411","15/2/2016",29.1,59.17,9.39,0,257.13,6.29
"412","16/2/2016",28.04,65.92,6.78,0,258.46,6.24
"413","17/2/2016",29,61.58,9.6,0,258.58,5.71
"414","18/2/2016",29.22,62.42,12.23,0,255.08,6.22
"415","19/2/2016",28.44,63.21,14.1,0,260.25,6.36
"416","20/2/2016",28.38,62.13,13.63,0,265.42,6.59
"417","21/2/2016",28.72,62.29,11.42,0,265.92,6.63
"418","22/2/2016",29.33,59.83,8.91,0,265,6.48
"419","23/2/2016",28.9,64.33,3.4,0,262.79,6.22
"420","24/2/2016",28.37,65.13,2.27,0,247,5.45
"421","25/2/2016",28.51,61.25,8.72,0,268.63,4.89
"422","26/2/2016",28.73,58.38,0,0,262.92,6.46
"423","27/2/2016",28.58,57.83,9.13,0,271.13,4.74
"424","28/2/2016",28.1,60.88,10.94,0,270.63,6.45
"425","29/2/2016",27.73,62.46,6.24,0,265.63,6.44
"426","1/3/2016",27.94,60.83,6.92,0,261.42,5.81
"427","2/3/2016",28.1,62,7.86,0,266.79,5.96
"428","3/3/2016",28.75,59.63,10.13,0,257.38,6.14
"429","4/3/2016",28.99,60.33,6.31,0,272.25,6.28
"430","5/3/2016",29.33,58.63,7.58,0,246.17,6.14
"431","6/3/2016",28.92,61,6.44,0,258.54,5.9
"432","7/3/2016",29.29,60.46,4,0.5,254.58,5.78
"433","8/3/2016",29.6,57.42,4.95,0,265.33,5.36
"434","9/3/2016",29.66,58.46,4.81,0,281.33,5.9
"435","10/3/2016",30,58.96,4.67,0,280.42,6.1
"436","11/3/2016",29.48,63.38,5.34,0,241.33,6.07
"437","12/3/2016",29.66,59.96,7.23,0,280,5.19
"438","13/3/2016",29.03,57.25,4,0,283,6.08
"439","14/3/2016",28.55,55.08,4.29,0,286.42,5.95
"440","15/3/2016",28.1,53.88,6.45,0,287.79,6.19
"441","16/3/2016",29.31,51.21,5.55,0,287.17,6.64
"442","17/3/2016",28.16,58.83,1.8,0,258,6.41
"443","18/3/2016",27.52,68.76,1.14,0,140.86,5.19
"444","19/3/2016",29.36,66,2.07,0,270.13,8
"445","20/3/2016",29.68,64.21,5.02,0,265.63,5.36
"446","21/3/2016",30.17,55.79,9.93,0,265.54,5.78
"447","22/3/2016",29.63,57.29,13.83,0,278.38,6.68
"448","23/3/2016",29.87,58.08,12.37,0,278,7.35
"449","24/3/2016",30.02,56.63,7.86,0,277.75,6.93
"450","25/3/2016",30.12,56.83,7.57,0,279.92,6.52
"451","26/3/2016",30.58,58.04,7.7,0,262.42,6.46
"452","27/3/2016",30.82,56.96,4.93,0,275,6.18
"453","28/3/2016",30.22,58.13,5.56,0,278.33,6.13
"454","29/3/2016",30.33,55.79,5.75,0,273.42,6.33
"455","30/3/2016",29.73,53,1.67,0,281.04,6.29
"456","31/3/2016",29.92,63.21,1.8,0,262.46,5.72
"457","1/4/2016",27.73,75.96,1.2,3.55,162.42,5.25
"458","2/4/2016",28.63,69.29,1.67,0,283.13,3.33
"459","3/4/2016",30.05,64.46,4.4,0,262,5.3
"460","4/4/2016",30.03,57.92,9,0,279.79,5.54
"461","5/4/2016",29.88,56.71,11,0,287.75,6.65
"462","6/4/2016",30.25,55.13,10.89,0,287.21,7.14
"463","7/4/2016",30.21,53.17,12.23,0,291.5,7.09
"464","8/4/2016",30.11,54.88,11.96,0,289,7.56
"465","9/4/2016",30.2,52.92,12.55,0,296.79,7.47
"466","10/4/2016",30.14,52.96,11.69,0,294.04,7.87
"467","11/4/2016",30.17,52.71,10.95,0,291.54,7.56
"468","12/4/2016",29.33,53.88,4.95,0,297.58,7.38
"469","13/4/2016",29.66,62.13,3,0,216.58,6.67
"470","14/4/2016",29.18,62.42,3.47,0,261.13,4.78
"471","15/4/2016",29.28,56.67,3.27,0,262.83,5.47
"472","16/4/2016",29.45,57.08,1.6,0,228.13,5.54
"473","17/4/2016",30.16,59.33,1.73,0,219.79,4.75
"474","18/4/2016",29.78,61.46,5.29,0,254.42,4.68
"475","19/4/2016",31.01,53.67,6.69,0,267.67,5.78
"476","20/4/2016",30.53,53.17,6.85,0,295.54,6.36
"477","21/4/2016",30.76,52.17,4.54,0,266.67,6.9
"478","22/4/2016",31.5,52.42,4.81,0,291.25,6.11
"479","23/4/2016",30.18,61.5,2.6,0,181.17,6.63
"480","24/4/2016",30.33,68.29,2.73,0,174.17,3.96
"481","25/4/2016",30.57,67.21,2.53,0,217.46,3.77
"482","26/4/2016",29.24,73.83,1.4,18.28,209.08,4.58
"483","27/4/2016",28.22,80.75,1.07,0,153.38,4.05
"484","28/4/2016",27.35,86.67,0.53,7.61,111.58,2.84
"485","29/4/2016",28.69,79.29,1.33,14.22,239.83,2.09
"486","30/4/2016",28.29,82.88,0.73,0.25,224.67,4.23
"487","1/5/2016",27.75,82.67,0.73,4.82,146.21,3.8
"488","2/5/2016",27.56,84.71,1.13,65.54,209.33,2.66
"489","3/5/2016",26.98,85.33,1.33,1.26,201.83,3.62
"490","4/5/2016",27.9,83.29,0,0,205.33,3.37
"491","5/5/2016",25.99,89.57,0.35,0.25,91.96,3.46
"492","6/5/2016",26.4,87.12,0.58,0,131.96,4.89
"493","7/5/2016",29.18,59.83,4.13,0,237.79,2.39
"494","8/5/2016",28.85,60.29,4.67,0,257.21,5.12
"495","9/5/2016",28.4,68.58,1.6,0,279.58,5.44
"496","10/5/2016",28.5,70.71,1.47,0,278.5,5.25
"497","11/5/2016",28.53,70.75,2,0,253.38,5.17
"498","12/5/2016",29.33,67.17,5.62,0.25,222.96,4.95
"499","13/5/2016",30.72,60,8.98,0,291.42,4.94
"500","14/5/2016",29.84,63.04,6.98,0,295.58,6.4
"501","15/5/2016",29.49,68,4.63,0,248.04,6.45
"502","16/5/2016",29.69,70.17,3.87,0,268.79,5.22
"503","17/5/2016",29.33,74.71,2.94,22.35,270.08,5.4
"504","18/5/2016",27.75,83.17,1.93,0.25,156.21,5.09
"505","19/5/2016",28.68,78.38,2.55,0,237.08,2.87
"506","20/5/2016",28.17,79.83,3.4,0,161.04,4.42
"507","21/5/2016",29.89,69.04,7.71,0,249.33,3.18
"508","22/5/2016",30.13,65.42,3.74,0,296.29,5.37
"509","23/5/2016",29.2,75.92,1.73,0,250.21,5.99
"510","24/5/2016",30.1,72.67,2.87,0,266.38,4.68
"511","25/5/2016",30.21,70.5,4.22,0,276.67,5.21
"512","26/5/2016",29.83,70.75,2.67,0,234.21,5.65
"513","27/5/2016",27.34,82.25,1.53,2.54,225.63,4.73
"514","28/5/2016",26.51,87.92,1.2,5.33,149.67,3.93
"515","29/5/2016",27.5,85.13,0.67,28.69,233.58,2.57
"516","30/5/2016",26.4,90.25,0.53,27.42,157.25,3.88
"517","31/5/2016",25.47,92.46,0.47,28.69,145.67,2.49
"518","1/6/2016",25.84,91,0.47,0.5,157.54,2.31
"519","2/6/2016",26.22,90.38,0.87,18.02,192.42,2.56
"520","3/6/2016",26.25,88.38,1,9.14,199.58,3.17
"521","4/6/2016",25.94,91.58,1.13,4.06,161.63,3.29
"522","5/6/2016",24.28,96.67,0.2,25.39,57.5,2.82
"523","6/6/2016",26.32,89.04,1,1.25,258.08,0.86
"524","7/6/2016",26.19,91.75,0.53,28.95,169.92,4.19
"525","8/6/2016",26.08,91.92,0.73,21.85,198.5,2.97
"526","9/6/2016",26.15,88.04,0.13,2.54,227.04,3.23
"527","10/6/2016",26.35,86.17,2.2,16,234.92,3.64
"528","11/6/2016",24.79,93.63,0.4,9.14,130.13,4.04
"529","12/6/2016",26.25,87.58,1.13,0.25,166.75,2.06
"530","13/6/2016",26.83,80.71,3.47,16.76,212.63,2.86
"531","14/6/2016",25.82,86.54,1.07,9.9,207.33,4.05
"532","15/6/2016",25.02,92.21,0.4,43.17,140.75,3.47
"533","16/6/2016",25.89,88.46,0.07,33.53,238.67,2.39
"534","17/6/2016",26.9,85.33,1.87,0.25,196.75,3.87
"535","18/6/2016",26.25,87.5,0.2,10.92,210.5,3.37
"536","19/6/2016",27.88,80.17,2.73,0,260.5,3.42
"537","20/6/2016",27.1,80.46,2.27,0.25,152,4.62
"538","21/6/2016",26.62,82.08,3.2,1,189.42,2.81
"539","22/6/2016",26.65,86.79,1.27,8.88,235.29,3.5
"540","23/6/2016",26.71,85.08,2.4,0.25,154.17,4.04
"541","24/6/2016",27.63,81.67,3.94,0.76,185.71,2.82
"542","25/6/2016",25.93,85,2.27,3.8,118.21,3.67
"543","26/6/2016",27.28,78.08,3.6,6.6,192.92,2.16
"544","27/6/2016",27.84,74.83,3.2,0,271.46,3.8
"545","28/6/2016",28.33,74.17,4.69,0,293.75,5.09
"546","29/6/2016",28.67,73.75,5.75,0,281.83,5.69
"547","30/6/2016",28.62,76.96,3.73,6.1,215.38,5.57
"548","1/7/2016",26.12,89.58,1.07,4.05,137.25,4.29
"549","2/7/2016",25.29,85.38,2.41,0,103.67,2.26
"550","3/7/2016",27.08,78.54,3.07,0,208.58,3.99
"551","4/7/2016",28.14,70.96,7.51,0,191.5,4.29
"552","5/7/2016",28.9,70.79,4.81,0,277.83,5.51
"553","6/7/2016",28.83,73.25,4.4,0,225.79,4.57
"554","7/7/2016",27.62,80.17,2.53,0,130.21,2.59
"555","8/7/2016",28.02,80.92,2.47,0.25,256,4.53
"556","9/7/2016",26.84,83.25,2.47,2.79,124.67,2.3
"557","10/7/2016",28.35,75.63,4.33,0.51,210.38,4.09
"558","11/7/2016",26.59,82.38,2.93,14.72,203.75,3.74
"559","12/7/2016",26.96,83.33,1.67,4.32,241.33,4.15
"560","13/7/2016",26.16,82.88,3.2,0.25,153.29,2.86
"561","14/7/2016",27.99,72.63,5.02,0,291.08,5.48
"562","15/7/2016",27.15,75.25,4.09,0,279.92,5.34
"563","16/7/2016",28,68.88,4.53,0,265.29,5.17
"564","17/7/2016",26.92,75,3.88,0,164.08,3.37
"565","18/7/2016",25.53,84.88,1.33,27.43,130.96,2.39
"566","19/7/2016",25.29,90.96,0.07,2.02,147.67,2.3
"567","20/7/2016",26.55,82.33,1.67,0,158.5,3.03
"568","21/7/2016",28.8,68.75,5.41,1.02,282.79,5.53
"569","22/7/2016",26.14,81.5,3.14,0.5,155.71,3
"570","23/7/2016",25.6,86.88,1.4,2.54,254.79,4.28
"571","24/7/2016",27.73,76.13,4.07,0.25,283.13,5.22
"572","25/7/2016",28.44,70.33,4.4,0,254.88,4.94
"573","26/7/2016",27.68,75.83,5.36,0,283.21,5.33
"574","27/7/2016",28.15,72.92,6.23,0,264.79,5.39
"575","28/7/2016",28.68,73.88,4.28,0,248.25,4.71
"576","29/7/2016",26.52,87.17,0.73,36.06,224.21,3.77
"577","30/7/2016",25.77,83.33,3.34,1.26,136.42,2.61
"578","31/7/2016",27.84,73.29,4.8,0,224.29,4.6
"579","1/8/2016",28.81,70.46,5.8,0,282.96,5.54
"580","2/8/2016",27.26,81.29,1.27,10.16,222.71,3.97
"581","3/8/2016",26.82,87.46,1.47,0.5,211.54,3.58
"582","4/8/2016",25.79,90.46,0,1.53,160.42,2.73
"583","5/8/2016",26.85,87.42,0,8.38,248.58,3.97
"584","6/8/2016",28.21,78.67,2.27,0.25,293.79,5.23
"585","7/8/2016",28.21,77.75,2.93,0,237.88,4.45
"586","8/8/2016",26.61,87.83,1.07,32.25,161.17,2.84
"587","9/8/2016",26.68,86.08,2.13,1.52,122.13,2.29
"588","10/8/2016",28.18,76.42,4.67,0,219.21,4.4
"589","11/8/2016",26.22,79.25,2.87,0.5,126.38,2.56
"590","12/8/2016",26.47,80.96,0.47,7.37,249.5,4.08
"591","13/8/2016",26.89,87.08,0.27,31.5,276.58,4.34
"592","14/8/2016",25.76,91.67,0.47,5.58,177.04,2.91
"593","15/8/2016",25.01,94.13,0.4,45.47,155.83,2.48
"594","16/8/2016",27.3,82.04,0.53,0,243,4.04
"595","17/8/2016",27.81,79.21,3.27,2.79,194.67,3.73
"596","18/8/2016",27.75,79.08,3.67,0,185.04,3.7
"597","19/8/2016",29.11,71.96,5.28,0,293.38,5.67
"598","20/8/2016",28.04,75.96,4.48,0.25,269.42,5.14
"599","21/8/2016",27.46,80.33,1.73,0,206.17,3.83
"600","22/8/2016",27.99,78.17,4.27,0,201.63,4.16
"601","23/8/2016",28.32,68.63,7.71,0,214.88,4.74
"602","24/8/2016",29.05,66.83,6.49,0,291.83,5.93
"603","25/8/2016",26.93,79.83,2.21,0,242.67,4.32
"604","26/8/2016",26.63,84.92,0.6,5.58,201.88,3.43
"605","27/8/2016",25.72,90.88,0.87,49.01,178.17,2.95
"606","28/8/2016",25.96,91.42,0.13,3.55,205.83,3.35
"607","29/8/2016",25.79,90.83,0.6,30.72,171.13,2.88
"608","30/8/2016",25.37,91.58,0.6,20.82,205.5,3.25
"609","31/8/2016",25.45,90.54,0.27,36.06,207.67,3.32
"610","1/9/2016",25.13,91.67,0.27,20.31,177.25,2.73
"611","2/9/2016",25.22,91.42,0.33,17.78,212.71,3.35
"612","3/9/2016",26.96,87.63,0,0.25,245.88,3.94
"613","4/9/2016",27.32,81.33,3.2,0,245.21,4.48
"614","5/9/2016",25.28,88.17,1.13,0.25,177.5,3.06
"615","6/9/2016",24.32,93.71,0.47,39.11,143.63,2.4
"616","7/9/2016",25.33,90.04,1,0.25,176.54,2.92
"617","8/9/2016",25.86,87.5,0.27,0,164.75,2.86
"618","9/9/2016",26.65,84.54,1.93,0,231,4.01
"619","10/9/2016",25.19,92.92,0.67,22.09,90.92,1.62
"620","11/9/2016",26.14,88.92,0,18.55,229.04,3.77
"621","12/9/2016",25.39,92.67,0.4,23.61,147.75,2.52
"622","13/9/2016",25.24,91.17,0.13,24.88,157.58,2.62
"623","14/9/2016",26.01,90.63,0.47,23.37,229.75,3.69
"624","15/9/2016",26.03,92.83,0.47,9.14,195.96,3.1
"625","16/9/2016",26.31,87.13,1,13.46,231.58,3.79
"626","17/9/2016",26.64,84.17,1.67,1.77,252.04,4.38
"627","18/9/2016",28.34,78.79,2.6,0.25,263.38,4.78
"628","19/9/2016",28.89,71.5,4.68,0,279.5,5.49
"629","20/9/2016",26.21,87.42,0.8,3.04,140.46,2.48
"630","21/9/2016",25.29,89.75,0.07,1.01,177.33,2.84
"631","22/9/2016",26.98,83.21,0.73,1.02,273.38,4.52
"632","23/9/2016",24.96,91,0.13,5.08,174.54,2.81
"633","24/9/2016",26.41,88.67,0.33,0.25,208.92,3.4
"634","25/9/2016",26.81,83.71,1.47,0,212.29,3.72
"635","26/9/2016",25.22,90.33,0.07,43.68,176.79,2.95
"636","27/9/2016",25.68,87.88,0.2,4.82,156.08,2.64
"637","28/9/2016",27.45,82.04,0.33,0,269,4.36
"638","29/9/2016",27.61,80.33,1.73,0.25,238.08,4.11
"639","30/9/2016",26.98,80.29,0.93,0,188.63,3.28
"640","1/10/2016",26.75,83,0,1.52,291.79,4.69
"641","2/10/2016",26.09,88.33,0,9.14,241.71,3.84
"642","3/10/2016",25.37,91.08,0,0.75,183.13,2.87
"643","4/10/2016",25.4,90.71,0,2.28,189.75,2.96
"644","5/10/2016",25.75,89.21,0,4.06,245.42,3.83
"645","6/10/2016",25.88,91.88,0,0.25,165.71,2.71
"646","7/10/2016",25.28,92,0,20.05,164.13,2.66
"647","8/10/2016",26.29,88.54,0.47,0.5,224.83,3.63
"648","9/10/2016",25.7,90.33,0,45.22,214.29,3.41
"649","10/10/2016",26.38,86.42,1.13,0.5,186.71,3.22
"650","11/10/2016",26.62,83.38,0.8,0,174.38,3.21
"651","12/10/2016",26.26,88.46,0.67,0.5,160.88,2.75
"652","13/10/2016",25.95,91.33,0,3.55,156.42,2.66
"653","14/10/2016",25.99,91,0,35.81,190.25,3.1
"654","15/10/2016",26.45,90,0,0.25,198.67,3.18
"655","16/10/2016",25.91,90.13,0.2,20.83,183.75,2.97
"656","17/10/2016",25.13,94.29,0,38.35,136.46,2.28
"657","18/10/2016",25.08,94.42,0,0.75,114.83,1.75
"658","19/10/2016",23.91,97.33,0.13,40.65,57.75,0.88
"659","20/10/2016",24.98,94.75,0,8.89,137.79,2.32
"660","21/10/2016",25.71,92.29,0,6.1,189.13,3.11
"661","22/10/2016",26.37,86.83,0.47,0,137.88,2.4
"662","23/10/2016",25.89,84.46,0.73,0,115.67,2.06
"663","24/10/2016",27.83,75.58,1.07,0,247.21,4.32
"664","25/10/2016",26.5,83.21,0.27,5.33,261.71,4.22
"665","26/10/2016",26.07,85.54,0,0,216.88,3.44
"666","27/10/2016",26.18,87.42,0,6.09,228.21,3.58
"667","28/10/2016",25.35,92.46,0,0.25,135.08,2.14
"668","29/10/2016",25.07,92.79,0,10.15,148.42,2.37
"669","30/10/2016",25.33,92.29,0,4.07,141.58,2.5
"670","31/10/2016",26.11,90.83,0,9.14,189.46,3.07
"671","1/11/2016",24.97,93.21,0,22.33,130.08,2.17
"672","2/11/2016",25,93.43,0,0.5,164.43,2.43
"673","3/11/2016",25.96,91.29,0,0,205.54,3.31
"674","4/11/2016",26.43,90.96,0,14.73,147.96,2.59
"675","5/11/2016",26.27,84.54,1.67,11.68,183.08,3.27
"676","6/11/2016",26.67,78.38,0.93,0,220.42,3.96
"677","7/11/2016",26.53,78.25,0.2,0,246.58,4.16
"678","8/11/2016",26.1,83,0,7.1,245.04,4.03
"679","9/11/2016",25.81,89.08,0,0.25,233.29,3.66
"680","10/11/2016",26.36,87.04,0.67,0,111.79,2.14
"681","11/11/2016",25.7,88.63,0.47,18.03,130.58,2.25
"682","12/11/2016",25.95,86.04,0.8,0,168.13,2.91
"683","13/11/2016",25.93,85.96,0.13,0,168.75,2.78
"684","14/11/2016",25.36,91.13,0,4.57,138.5,2.15
"685","15/11/2016",25.43,89.5,0,3.3,200.08,3.15
"686","16/11/2016",25.68,89.5,0,4.31,190.63,3.07
"687","17/11/2016",26.04,83.17,0.13,0.25,235.67,3.86
"688","18/11/2016",24.47,94.08,0,7.1,100.96,1.61
"689","19/11/2016",25.53,90.38,0,2.54,130.13,2.08
"690","20/11/2016",25.43,84.79,0,0,213.13,3.44
"691","21/11/2016",24.6,75.75,0.53,0,205.42,3.5
"692","22/11/2016",24.59,76.75,0.4,0,244.67,4.06
"693","23/11/2016",23.56,90.96,0,1.02,106.04,1.66
"694","24/11/2016",23.2,97.08,0.13,100.83,34.96,0.52
"695","25/11/2016",25.6,91.38,0,2.53,178.71,2.89
"696","26/11/2016",25.81,92.92,0,2.02,124.29,2.13
"697","27/11/2016",25.4,92.25,0,0.5,126.25,1.96
"698","28/11/2016",25.29,89.17,0.13,0,122.83,2.06
"699","29/11/2016",26.13,88.29,0.2,2.02,184.38,3.07
"700","30/11/2016",25.18,93.42,0,0,92.54,1.51
"701","1/12/2016",26.03,83.96,1.13,0.25,210.42,3.65
"702","2/12/2016",26.25,79.71,1.33,0,230,3.99
"703","3/12/2016",26.04,82.88,0,0,194.08,3.38
"704","4/12/2016",23.81,96.54,0,67.56,47.58,0.75
"705","5/12/2016",25.17,91.63,0,4.82,162.33,2.67
"706","6/12/2016",26.27,84.79,0.6,0,211.33,3.5
"707","7/12/2016",25.91,82.13,1.33,0.25,212.25,3.53
"708","8/12/2016",25.36,83.58,2.87,0,177.83,3.3
"709","9/12/2016",26.55,78.33,2.6,0.25,177.5,3.26
"710","10/12/2016",25.78,79,1.33,1.02,133.25,2.58
"711","11/12/2016",24.16,92.75,0,1.76,79.58,1.26
"712","12/12/2016",23.92,95.71,0,5.32,79.38,1.21
"713","13/12/2016",25.25,90,0.13,0.25,144.79,2.43
"714","14/12/2016",26.02,84.5,0.2,0,129.21,2.3
"715","15/12/2016",27.16,76.46,0.8,0.51,207.29,3.57
"716","16/12/2016",27.25,74.42,1.2,1.02,222.04,3.94
"717","17/12/2016",26.49,78.67,0.2,1.52,142.21,2.81
"718","18/12/2016",27.38,73.79,0.8,0,238.46,4.19
"719","19/12/2016",26.63,76.33,0.47,0,113.04,2.38
"720","20/12/2016",26.05,79.96,0.8,1.01,144.13,2.73
"721","21/12/2016",24.88,83.67,1.67,2.54,84.63,1.69
"722","22/12/2016",26.78,71.79,3.47,0,230.29,4.35
"723","23/12/2016",25.52,78.63,0.73,0,176.71,3.39
"724","24/12/2016",26.37,77.25,0.47,0,233.75,3.88
"725","25/12/2016",26.88,76.71,0.33,1.02,219.96,3.85
"726","26/12/2016",26.84,76.88,0.27,4.31,185.17,3.3
"727","27/12/2016",27.27,72.08,4.6,0,214.17,4.13
"728","28/12/2016",26.39,75.71,0.67,3.3,147.63,2.94
"729","29/12/2016",26.64,72.33,0.67,0,225.13,3.92
"730","30/12/2016",25.77,73.83,1.13,0,179.21,3.28
"731","31/12/2016",25.95,74.29,1,0,150.67,2.86
"732","1/1/2017",26.74,73.42,1.07,0,173.42,3.32
"733","2/1/2017",27.73,70.13,1,0,228.71,4.11
"734","3/1/2017",26.55,73.17,1.47,2.28,229.75,4.22
"735","4/1/2017",26.76,71.13,2.13,0,235.21,4.41
"736","5/1/2017",26.15,75.58,2.13,0,229.67,4.09
"737","6/1/2017",26.6,72.96,1.27,0,205.25,3.71
"738","7/1/2017",25.8,76.13,3.95,0,191.25,3.79
"739","8/1/2017",26.83,71.29,3.14,0.25,141.79,3.24
"740","9/1/2017",25.99,72.04,4.2,0,160,3.48
"741","10/1/2017",26.32,68.38,4.69,0,237.63,4.63
"742","11/1/2017",25.97,72.5,2.61,0,200.42,3.91
"743","12/1/2017",26.14,74.21,1,0,188.63,3.48
"744","13/1/2017",26.28,73.58,1.27,2.29,191.96,3.53
"745","14/1/2017",26.38,65.38,3.14,0,240.38,4.62
"746","15/1/2017",26,70.08,2.14,0,231.04,4.2
"747","16/1/2017",26.65,68.17,1.33,0,234.29,4.11
"748","17/1/2017",26.65,70.21,1.2,0,250.54,4.59
"749","18/1/2017",27.19,65.46,1.33,0,245.79,4.57
"750","19/1/2017",26.83,69.29,0.6,0,251.96,4.34
"751","20/1/2017",25.5,79.79,0,0,247.38,4.05
"752","21/1/2017",25.51,83.17,0,0,228.25,3.71
"753","22/1/2017",24.75,80.04,0,0,246,3.91
"754","23/1/2017",23.74,80.54,0,2.28,249.42,4
"755","24/1/2017",25.07,75.67,0.33,0,249.21,4.2
"756","25/1/2017",25.28,71.33,1.67,0,250.13,4.46
"757","26/1/2017",26.07,67.04,1.27,0,252.5,4.63
"758","27/1/2017",26.65,70.92,1.2,0,226.92,4.02
"759","28/1/2017",28,63.5,3.95,0,250.04,5.16
"760","29/1/2017",27.45,63.5,3.95,0,246.08,5
"761","30/1/2017",27.23,62.96,4.96,0,245.54,5.12
"762","31/1/2017",26.92,67.71,3,0,250.33,4.81
"763","1/2/2017",27.66,66.29,2,0,239.58,4.42
"764","2/2/2017",27.45,64.25,2.4,0,252.17,4.87
"765","3/2/2017",27.42,63.79,1.4,0,253.33,4.61
"766","4/2/2017",27.69,63.67,0.6,0,250.54,4.52
"767","5/2/2017",28.33,64.25,0.2,0,247.96,4.49
"768","6/2/2017",28.37,63.42,0.13,0,251.79,4.51
"769","7/2/2017",28.5,62.21,0,0,251.42,4.5
"770","8/2/2017",28.32,62.17,0,0,250,4.5
