Fecha,Promedio_temperatura,Promedio_humedad,Promedio_vel_viento,Suma_lluvia,Promedio_iiradiacion,Suma_evotranspiracion
04/2016,29.697,89.3746666666667,9.10310344827586,97.97,286.895652173913,98.59
05/2015,29.3896774193548,89.3641935483871,9.01565217391304,96.71,284.851304347826,95.02
03/2016,29.381935483871,88.548,8.84870967741936,7.1,274.585806451613,92.13
04/2015,29.263,88.011,8.69096774193548,6.34,270.354193548387,91.52
08/2015,29.2012903225806,87.9693548387097,8.67548387096774,533.17,269.923870967742,90.92
04/2017,28.9076666666667,87.4577419354839,7.87607142857143,50.28,266.348387096774,88.33
04/2018,28.5339130434783,87.0456666666667,7.65571428571429,5.82,265.576785714286,87.16
03/2019,28.5296774193548,85.6383870967742,7.22166666666667,482.88,265.082692307692,84.66
05/2016,28.4393548387097,85.531,6.74838709677419,43.91,264.643,82.38
07/2015,28.4367741935484,84.5706451612903,6.50064516129032,43.37,258.204666666667,201.33
06/2015,28.359,83.655,6.20709677419355,427.92,255.776785714286,196.48
03/2015,28.3545161290323,82.7803225806452,6.14612903225806,414.92,255.601724137931,190.82
03/2017,28.2606451612903,82.5529032258064,6.1341935483871,410.36,255.316785714286,180.05
03/2018,28.2130434782609,81.796,5.98483870967742,4.8,254.50064516129,177.8
02/2016,28.0727586206897,80.5906451612903,5.97225806451613,357.26,246.603333333333,175.93
02/2019,27.9707142857143,78.7866666666667,5.7658064516129,35.01,242.097096774194,173.31
12/2015,27.8470967741935,78.6129032258064,5.69066666666667,33.77,237.990322580645,170.94
02/2015,27.76,75.7945161290323,5.47193548387097,3.8,237.625483870968,167.33
09/2015,27.6113333333333,75.7683333333333,5.42652173913043,293.79,234.033225806452,166.82
01/2015,27.5383870967742,73.7367741935484,5.306,279.26,233.275483870968,164.15
01/2016,27.3935483870968,73.3967741935484,5.222,274.98,231.698928571429,163.79
02/2018,27.3715384615385,72.0612903225806,5.14714285714286,274.22,226.112580645161,162.7
01/2019,27.2906451612903,71.5896774193548,4.96322580645161,26.38,223.521612903226,157.66
08/2018,27.2732258064516,69.2109677419355,4.49677419354839,241.24,222.235483870968,156.76
07/2018,27.2203225806452,68.405,3.49548387096774,24.57,216.23064516129,154.64
07/2016,27.2154838709677,67.5369230769231,3.47533333333333,225.96,216.054516129032,150.74
02/2017,27.1471428571429,67.4823333333333,3.43935483870968,205.61,214.830333333333,150.58
08/2016,27.0467741935484,67.3845161290323,2.78161290322581,2.83,214.793225806452,146.39
10/2015,26.7867741935484,67.2292857142857,2.42129032258065,2.79,210.988,142.61
11/2018,26.7666666666667,67.0361290322581,2.27333333333333,187.39,210.136129032258,140.2
12/2018,26.74,66.3961290322581,2.21935483870968,179.26,210.038333333333,138.59
01/2018,26.7207142857143,65.8564285714286,2.09933333333333,178.95,209.414516129032,137.08
11/2015,26.6873333333333,65.4774193548387,10.0557692307692,171.65,206.041290322581,129.57
05/2018,26.6719230769231,65.0048387096774,1.93548387096774,17.51,203.976923076923,129.42
05/2017,26.6470967741935,63.6186666666667,1.864,130.49,202.474,128.48
06/2018,26.5746666666667,63.5093548387097,1.85233333333333,126.41,202.249,126.38
07/2017,26.5709677419355,63.3586956521739,1.812,110.41,202.038666666667,125.83
06/2016,26.5543333333333,63.0007692307692,1.6241935483871,107.66,200.93,125.63
08/2017,26.5041935483871,62.7048387096774,1.42677419354839,1.52,199.285483870968,121.09
12/2017,26.3238709677419,62.3643333333333,1.21566666666667,0.5,197.042666666667,119.81
01/2017,26.3138709677419,61.8276666666667,1.2141935483871,0.25,196.76,118.42
06/2017,26.297,61.8253571428571,1.19666666666667,0.25,191.959032258065,117.8
09/2018,26.274,61.4835483870968,1.17258064516129,0,187.002258064516,110.34
09/2016,26.195,61.4412903225806,1.15064516129032,0,185.204,110.03
12/2016,26.0248387096774,61.3710344827586,0.993548387096774,0,184.604666666667,108.59
11/2017,25.928,61.0664516129032,0.916,0,181.609032258065,106.89
10/2016,25.8574193548387,60.437,0.857307692307692,0,171.097419354839,105.08
09/2017,25.8023333333333,60.155,0.741666666666667,0,170.698,104.52
10/2017,25.6167741935484,58.9041935483871,0.242857142857143,0,166.162,102.62
11/2016,25.4993333333333,58.6708695652174,0.213,0,164.694516129032,102.34
10/2018,25.3509677419355,58.1774193548387,0.191612903225806,0,160.354193548387,101.16
